as_of_date,product_id,product_name,price,starting_quantity,date,units_sold
2024-12-01,P001,Widget A,10.50,150,,
2024-12-01,P001,Widget A,10.50,,2024-12-02,3
2024-12-01,P001,Widget A,10.50,,2024-12-03,5
2024-12-01,P001,Widget A,10.50,,2024-12-04,4
2024-12-01,P001,Widget A,10.50,,2024-12-05,2
2024-12-01,P001,Widget A,10.50,,2024-12-06,6
2024-12-01,P001,Widget A,10.50,,2024-12-07,3
2024-12-01,P001,Widget A,10.50,,2024-12-08,4
2024-12-01,P001,Widget A,10.50,,2024-12-09,5
2024-12-01,P001,Widget A,10.50,,2024-12-10,3
2024-12-01,P002,Widget B,25.00,5,,
2024-12-01,P002,Widget B,25.00,,2024-12-02,1
2024-12-01,P002,Widget B,25.00,,2024-12-03,0
2024-12-01,P002,Widget B,25.00,,2024-12-04,1
2024-12-01,P002,Widget B,25.00,,2024-12-05,1
2024-12-01,P002,Widget B,25.00,,2024-12-06,0
2024-12-01,P002,Widget B,25.00,,2024-12-07,2
2024-12-01,P002,Widget B,25.00,,2024-12-08,1
2024-12-01,P002,Widget B,25.00,,2024-12-09,1
2024-12-01,P002,Widget B,25.00,,2024-12-10,0
2024-12-01,P003,Widget C,15.75,200,,
2024-12-01,P003,Widget C,15.75,,2024-12-02,2
2024-12-01,P003,Widget C,15.75,,2024-12-03,1
2024-12-01,P003,Widget C,15.75,,2024-12-04,2
2024-12-01,P003,Widget C,15.75,,2024-12-05,1
2024-12-01,P003,Widget C,15.75,,2024-12-06,2
2024-12-01,P003,Widget C,15.75,,2024-12-07,3
2024-12-01,P003,Widget C,15.75,,2024-12-08,2
2024-12-01,P003,Widget C,15.75,,2024-12-09,1
2024-12-01,P003,Widget C,15.75,,2024-12-10,2
2024-12-01,P004,Widget D,30.00,8,,
2024-12-01,P004,Widget D,30.00,,2024-12-02,0
2024-12-01,P004,Widget D,30.00,,2024-12-03,1
2024-12-01,P004,Widget D,30.00,,2024-12-04,0
2024-12-01,P004,Widget D,30.00,,2024-12-05,1
2024-12-01,P004,Widget D,30.00,,2024-12-06,0
2024-12-01,P004,Widget D,30.00,,2024-12-07,1
2024-12-01,P004,Widget D,30.00,,2024-12-08,0
2024-12-01,P004,Widget D,30.00,,2024-12-09,1
2024-12-01,P004,Widget D,30.00,,2024-12-10,0

